LeaderID,ObsID,CountryCode,StartDate,EndDate,Year,TenureStart,TenureEnd,LeftOffice,Age,Female,LatinAm,Europe,Africa,Asia,MidEast
A2.5-8302,PAK-1958,770,1-Jan-65,31-Dec-65,1965,7,8,0,58,0,0,0,0,1,0
A2.5-8302,PAK-1958,770,1-Jan-66,31-Dec-66,1966,8,9,0,59,0,0,0,0,1,0
A2.5-8302,PAK-1958,770,1-Jan-67,31-Dec-67,1967,9,10,0,60,0,0,0,0,1,0
A2.5-8302,PAK-1958,770,1-Jan-68,31-Dec-68,1968,10,11,0,61,0,0,0,0,1,0
A2.5-8305,PAK-1969,770,31-Mar-69,31-Dec-69,1969,1,2,0,52,0,0,0,0,1,0
A2.5-8302,PAK-1958,770,1-Jan-69,25-Mar-69,1969,10,11,1,62,0,0,0,0,1,0
A2.5-8305,PAK-1969,770,1-Jan-70,31-Dec-70,1970,2,3,0,53,0,0,0,0,1,0
A2.5-8308,PAK-1971,770,20-Dec-71,31-Dec-71,1971,0,1,0,43,0,0,0,0,1,0
A2.5-8305,PAK-1969,770,1-Jan-71,20-Dec-71,1971,3,4,1,54,0,0,0,0,1,0
A2.5-8308,PAK-1971,770,1-Jan-72,31-Dec-72,1972,1,2,0,44,0,0,0,0,1,0
A2.5-8308,PAK-1971,770,1-Jan-73,31-Dec-73,1973,2,3,0,45,0,0,0,0,1,0
A2.5-8308,PAK-1971,770,1-Jan-74,31-Dec-74,1974,3,4,0,46,0,0,0,0,1,0
A2.5-8308,PAK-1971,770,1-Jan-75,31-Dec-75,1975,4,5,0,47,0,0,0,0,1,0
A2.5-8308,PAK-1971,770,1-Jan-76,31-Dec-76,1976,5,6,0,48,0,0,0,0,1,0
A2.5-8311,PAK-1977,770,5-Jul-77,31-Dec-77,1977,0,1,0,53,0,0,0,0,1,0
A2.5-8308,PAK-1971,770,1-Jan-77,5-Jul-77,1977,6,7,1,49,0,0,0,0,1,0
A2.5-8311,PAK-1977,770,1-Jan-78,31-Dec-78,1978,1,2,0,54,0,0,0,0,1,0
A2.5-8311,PAK-1977,770,1-Jan-79,31-Dec-79,1979,2,3,0,55,0,0,0,0,1,0
A2.5-8311,PAK-1977,770,1-Jan-80,31-Dec-80,1980,3,4,0,56,0,0,0,0,1,0
A2.5-8311,PAK-1977,770,1-Jan-81,31-Dec-81,1981,4,5,0,57,0,0,0,0,1,0
A2.5-8311,PAK-1977,770,1-Jan-82,31-Dec-82,1982,5,6,0,58,0,0,0,0,1,0
A2.5-8311,PAK-1977,770,1-Jan-83,31-Dec-83,1983,6,7,0,59,0,0,0,0,1,0
A2.5-8311,PAK-1977,770,1-Jan-84,31-Dec-84,1984,7,8,0,60,0,0,0,0,1,0
A2.5-8311,PAK-1977,770,1-Jan-85,31-Dec-85,1985,8,9,0,61,0,0,0,0,1,0
A2.5-8311,PAK-1977,770,1-Jan-86,31-Dec-86,1986,9,10,0,62,0,0,0,0,1,0
A2.5-8311,PAK-1977,770,1-Jan-87,31-Dec-87,1987,10,11,0,63,0,0,0,0,1,0
A2.5-8311,PAK-1977,770,1-Jan-88,17-Aug-88,1988,11,12,1,64,0,0,0,0,1,0
A2.5-8314,PAK-1988,770,17-Aug-88,31-Dec-88,1988,0,1,0,35,1,0,0,0,1,0
A2.5-8314,PAK-1988,770,1-Jan-89,31-Dec-89,1989,1,2,0,36,1,0,0,0,1,0
A2.5-8314,PAK-1988,770,1-Jan-90,6-Aug-90,1990,2,3,1,37,1,0,0,0,1,0
A2.5-8320,PAK-1990-2,770,6-Nov-90,31-Dec-90,1990,0,1,0,41,0,0,0,0,1,0
A2.5-8317,PAK-1990-1,770,6-Aug-90,6-Nov-90,1990,0,1,1,59,0,0,0,0,1,0
A2.5-8320,PAK-1990-2,770,1-Jan-91,31-Dec-91,1991,1,2,0,42,0,0,0,0,1,0
A2.5-8320,PAK-1990-2,770,1-Jan-92,31-Dec-92,1992,2,3,0,43,0,0,0,0,1,0
A2.5-8326,PAK-1993-2,770,26-May-93,18-Jul-93,1993,0,1,1,44,0,0,0,0,1,0
A2.5-8320,PAK-1990-2,770,1-Jan-93,18-Apr-93,1993,2,3,1,44,0,0,0,0,1,0
A2.5-8332,PAK-1993-4,770,19-Oct-93,31-Dec-93,1993,0,1,0,40,1,0,0,0,1,0
A2.5-8323,PAK-1993-1,770,18-Apr-93,26-May-93,1993,0,1,1,NA,0,0,0,0,1,0
A2.5-8329,PAK-1993-3,770,19-Jul-93,19-Oct-93,1993,0,1,1,63,0,0,0,0,1,0
A2.5-8332,PAK-1993-4,770,1-Jan-94,31-Dec-94,1994,1,2,0,41,1,0,0,0,1,0
A2.5-8332,PAK-1993-4,770,1-Jan-95,31-Dec-95,1995,2,3,0,42,1,0,0,0,1,0
A2.5-8332,PAK-1993-4,770,1-Jan-96,5-Nov-96,1996,3,4,1,43,1,0,0,0,1,0
A2.5-8335,PAK-1996,770,5-Nov-96,31-Dec-96,1996,0,1,0,80,0,0,0,0,1,0
A2.5-8335,PAK-1996,770,1-Jan-97,17-Feb-97,1997,0,1,1,81,0,0,0,0,1,0
A2.5-8338,PAK-1997,770,17-Feb-97,31-Dec-97,1997,1,2,0,48,0,0,0,0,1,0
A2.5-8338,PAK-1997,770,1-Jan-98,31-Dec-98,1998,2,3,0,49,0,0,0,0,1,0
A2.5-8338,PAK-1997,770,1-Jan-99,12-Oct-99,1999,3,4,1,50,0,0,0,0,1,0
A2.5-8341,PAK-1999,770,14-Oct-99,31-Dec-99,1999,0,1,0,56,0,0,0,0,1,0
A2.5-8341,PAK-1999,770,1-Jan-00,31-Dec-00,2000,1,2,0,57,0,0,0,0,1,0
A2.5-8341,PAK-1999,770,1-Jan-01,31-Dec-01,2001,2,3,0,58,0,0,0,0,1,0
A2.5-8341,PAK-1999,770,1-Jan-02,31-Dec-02,2002,3,4,0,59,0,0,0,0,1,0
A2.5-8341,PAK-1999,770,1-Jan-03,31-Dec-03,2003,4,5,0,60,0,0,0,0,1,0
A2.5-8341,PAK-1999,770,1-Jan-04,31-Dec-04,2004,5,6,0,61,0,0,0,0,1,0
A2.5-8344,BNG-1971,771,11-Apr-71,31-Dec-71,1971,1,2,0,NA,0,0,0,0,1,0
A2.5-8344,BNG-1971,771,1-Jan-72,10-Jan-72,1972,1,2,1,NA,0,0,0,0,1,0
A2.5-8347,BNG-1972,771,13-Jan-72,31-Dec-72,1972,1,2,0,52,0,0,0,0,1,0
A2.5-8347,BNG-1972,771,1-Jan-73,31-Dec-73,1973,2,3,0,53,0,0,0,0,1,0
A2.5-8347,BNG-1972,771,1-Jan-74,31-Dec-74,1974,3,4,0,54,0,0,0,0,1,0
A2.5-8353,BNG-1975-2,771,6-Nov-75,31-Dec-75,1975,0,1,0,59,0,0,0,0,1,0
A2.5-8347,BNG-1972,771,1-Jan-75,15-Aug-75,1975,4,5,1,55,0,0,0,0,1,0
A2.5-8350,BNG-1975-1,771,15-Aug-75,6-Nov-75,1975,0,1,1,57,0,0,0,0,1,0
A2.5-8353,BNG-1975-2,771,1-Jan-76,31-Dec-76,1976,1,2,0,60,0,0,0,0,1,0
A2.5-8356,BNG-1977,771,21-Apr-77,31-Dec-77,1977,1,2,0,41,0,0,0,0,1,0
A2.5-8353,BNG-1975-2,771,1-Jan-77,21-Apr-77,1977,1,2,1,61,0,0,0,0,1,0
A2.5-8356,BNG-1977,771,1-Jan-78,31-Dec-78,1978,2,3,0,42,0,0,0,0,1,0
A2.5-8356,BNG-1977,771,1-Jan-79,31-Dec-79,1979,3,4,0,43,0,0,0,0,1,0
A2.5-8356,BNG-1977,771,1-Jan-80,31-Dec-80,1980,4,5,0,44,0,0,0,0,1,0
A2.5-8356,BNG-1977,771,1-Jan-81,20-May-81,1981,4,5,1,45,0,0,0,0,1,0
A2.5-8359,BNG-1981,771,30-May-81,31-Dec-81,1981,1,2,0,75,0,0,0,0,1,0
A2.5-8359,BNG-1981,771,1-Jan-82,20-Mar-82,1982,1,2,1,76,0,0,0,0,1,0
A2.5-8362,BNG-1982,771,27-Mar-82,31-Dec-82,1982,1,2,0,52,0,0,0,0,1,0
A2.5-8362,BNG-1982,771,1-Jan-83,31-Dec-83,1983,2,3,0,53,0,0,0,0,1,0
A2.5-8362,BNG-1982,771,1-Jan-84,31-Dec-84,1984,3,4,0,54,0,0,0,0,1,0
A2.5-8362,BNG-1982,771,1-Jan-85,31-Dec-85,1985,4,5,0,55,0,0,0,0,1,0
A2.5-8362,BNG-1982,771,1-Jan-86,31-Dec-86,1986,5,6,0,56,0,0,0,0,1,0
A2.5-8362,BNG-1982,771,1-Jan-87,31-Dec-87,1987,6,7,0,57,0,0,0,0,1,0
A2.5-8362,BNG-1982,771,1-Jan-88,31-Dec-88,1988,7,8,0,58,0,0,0,0,1,0
A2.5-8362,BNG-1982,771,1-Jan-89,31-Dec-89,1989,8,9,0,59,0,0,0,0,1,0
A2.5-8365,BNG-1990,771,6-Dec-90,31-Dec-90,1990,0,1,0,60,0,0,0,0,1,0
A2.5-8362,BNG-1982,771,1-Jan-90,6-Dec-90,1990,9,10,1,60,0,0,0,0,1,0
A2.5-8365,BNG-1990,771,1-Jan-91,20-Mar-91,1991,0,1,1,61,0,0,0,0,1,0
A2.5-8368,BNG-1991,771,20-Mar-91,31-Dec-91,1991,1,2,0,46,1,0,0,0,1,0
A2.5-8368,BNG-1991,771,1-Jan-92,31-Dec-92,1992,2,3,0,47,1,0,0,0,1,0
A2.5-8368,BNG-1991,771,1-Jan-93,31-Dec-93,1993,3,4,0,48,1,0,0,0,1,0
A2.5-8368,BNG-1991,771,1-Jan-94,31-Dec-94,1994,4,5,0,49,1,0,0,0,1,0
A2.5-8368,BNG-1991,771,1-Jan-95,31-Dec-95,1995,5,6,0,50,1,0,0,0,1,0
A2.5-8374,BNG-1996-2,771,23-Jun-96,31-Dec-96,1996,1,2,0,49,1,0,0,0,1,0
A2.5-8371,BNG-1996-1,771,30-Mar-96,23-Jun-96,1996,0,1,1,66,0,0,0,0,1,0
A2.5-8368,BNG-1991,771,1-Jan-96,30-Mar-96,1996,5,6,1,51,1,0,0,0,1,0
A2.5-8374,BNG-1996-2,771,1-Jan-97,31-Dec-97,1997,2,3,0,50,1,0,0,0,1,0
A2.5-8374,BNG-1996-2,771,1-Jan-98,31-Dec-98,1998,3,4,0,51,1,0,0,0,1,0
A2.5-8374,BNG-1996-2,771,1-Jan-99,31-Dec-99,1999,4,5,0,52,1,0,0,0,1,0
A2.5-8374,BNG-1996-2,771,1-Jan-00,31-Dec-00,2000,5,6,0,53,1,0,0,0,1,0
A2.5-8380,BNG-2001-2,771,10-Oct-01,31-Dec-01,2001,0,1,0,56,1,0,0,0,1,0
A2.5-8374,BNG-1996-2,771,1-Jan-01,15-Jul-01,2001,5,6,1,54,1,0,0,0,1,0
A2.5-8377,BNG-2001-1,771,15-Jul-01,10-Oct-01,2001,0,1,1,65,0,0,0,0,1,0
A2.5-8380,BNG-2001-2,771,1-Jan-02,31-Dec-02,2002,1,2,0,57,1,0,0,0,1,0
A2.5-8380,BNG-2001-2,771,1-Jan-03,31-Dec-03,2003,2,3,0,58,1,0,0,0,1,0
A2.5-8380,BNG-2001-2,771,1-Jan-04,31-Dec-04,2004,3,4,0,59,1,0,0,0,1,0
A2.5-8383,MYA-1853,775,18feb1853,31dec1853,1853,1,2,0,45,0,0,0,0,1,0
A2.5-8383,MYA-1853,775,01jan1854,31dec1854,1854,2,3,0,46,0,0,0,0,1,0
A2.5-8383,MYA-1853,775,01jan1855,31dec1855,1855,3,4,0,47,0,0,0,0,1,0
A2.5-8383,MYA-1853,775,01jan1856,31dec1856,1856,4,5,0,48,0,0,0,0,1,0
A2.5-8383,MYA-1853,775,01jan1857,31dec1857,1857,5,6,0,49,0,0,0,0,1,0
A2.5-8383,MYA-1853,775,01jan1858,31dec1858,1858,6,7,0,50,0,0,0,0,1,0
A2.5-8383,MYA-1853,775,01jan1859,31dec1859,1859,7,8,0,51,0,0,0,0,1,0
A2.5-8383,MYA-1853,775,01jan1860,31dec1860,1860,8,9,0,52,0,0,0,0,1,0
A2.5-8383,MYA-1853,775,01jan1861,31dec1861,1861,9,10,0,53,0,0,0,0,1,0
A2.5-8383,MYA-1853,775,01jan1862,31dec1862,1862,10,11,0,54,0,0,0,0,1,0
A2.5-8383,MYA-1853,775,01jan1863,31dec1863,1863,11,12,0,55,0,0,0,0,1,0
A2.5-8383,MYA-1853,775,01jan1864,31dec1864,1864,12,13,0,56,0,0,0,0,1,0
A2.5-8383,MYA-1853,775,01jan1865,31dec1865,1865,13,14,0,57,0,0,0,0,1,0
A2.5-8383,MYA-1853,775,01jan1866,31dec1866,1866,14,15,0,58,0,0,0,0,1,0
A2.5-8383,MYA-1853,775,01jan1867,31dec1867,1867,15,16,0,59,0,0,0,0,1,0
A2.5-8383,MYA-1853,775,01jan1868,31dec1868,1868,16,17,0,60,0,0,0,0,1,0
A2.5-8383,MYA-1853,775,01jan1869,31dec1869,1869,17,18,0,61,0,0,0,0,1,0
A2.5-8383,MYA-1853,775,01jan1870,31dec1870,1870,18,19,0,62,0,0,0,0,1,0
A2.5-8383,MYA-1853,775,01jan1871,31dec1871,1871,19,20,0,63,0,0,0,0,1,0
A2.5-8383,MYA-1853,775,01jan1872,31dec1872,1872,20,21,0,64,0,0,0,0,1,0
A2.5-8383,MYA-1853,775,01jan1873,31dec1873,1873,21,22,0,65,0,0,0,0,1,0
A2.5-8383,MYA-1853,775,01jan1874,31dec1874,1874,22,23,0,66,0,0,0,0,1,0
A2.5-8383,MYA-1853,775,01jan1875,31dec1875,1875,23,24,0,67,0,0,0,0,1,0
A2.5-8383,MYA-1853,775,01jan1876,31dec1876,1876,24,25,0,68,0,0,0,0,1,0
A2.5-8383,MYA-1853,775,01jan1877,31dec1877,1877,25,26,0,69,0,0,0,0,1,0
A2.5-8386,MYA-1878,775,01oct1878,31dec1878,1878,0,1,0,NA,0,0,0,0,1,0
A2.5-8383,MYA-1853,775,01jan1878,01oct1878,1878,26,27,1,70,0,0,0,0,1,0
A2.5-8386,MYA-1878,775,01jan1879,31dec1879,1879,1,2,0,NA,0,0,0,0,1,0
A2.5-8386,MYA-1878,775,01jan1880,31dec1880,1880,2,3,0,NA,0,0,0,0,1,0
A2.5-8386,MYA-1878,775,01jan1881,31dec1881,1881,3,4,0,NA,0,0,0,0,1,0
A2.5-8386,MYA-1878,775,01jan1882,31dec1882,1882,4,5,0,NA,0,0,0,0,1,0
A2.5-8386,MYA-1878,775,01jan1883,31dec1883,1883,5,6,0,NA,0,0,0,0,1,0
A2.5-8386,MYA-1878,775,01jan1884,31dec1884,1884,6,7,0,NA,0,0,0,0,1,0
A2.5-8389,MYA-1885,775,29nov1885,31dec1885,1885,0,1,0,NA,0,0,0,0,1,0
A2.5-8386,MYA-1878,775,01jan1885,29nov1885,1885,7,8,1,NA,0,0,0,0,1,0
A2.5-8389,MYA-1885,775,01jan1886,01jan1886,1886,0,1,1,NA,0,0,0,0,1,0
A2.5-8392,MYA-1948,775,4-Jan-48,31-Dec-48,1948,1,2,0,41,0,0,0,0,1,0
A2.5-8392,MYA-1948,775,1-Jan-49,31-Dec-49,1949,2,3,0,42,0,0,0,0,1,0
A2.5-8392,MYA-1948,775,1-Jan-50,31-Dec-50,1950,3,4,0,43,0,0,0,0,1,0
A2.5-8392,MYA-1948,775,1-Jan-51,31-Dec-51,1951,4,5,0,44,0,0,0,0,1,0
A2.5-8392,MYA-1948,775,1-Jan-52,31-Dec-52,1952,5,6,0,45,0,0,0,0,1,0
A2.5-8392,MYA-1948,775,1-Jan-53,31-Dec-53,1953,6,7,0,46,0,0,0,0,1,0
A2.5-8392,MYA-1948,775,1-Jan-54,31-Dec-54,1954,7,8,0,47,0,0,0,0,1,0
A2.5-8392,MYA-1948,775,1-Jan-55,31-Dec-55,1955,8,9,0,48,0,0,0,0,1,0
A2.5-8392,MYA-1948,775,1-Jan-56,12-Jun-56,1956,8,9,1,49,0,0,0,0,1,0
A2.5-8395,MYA-1956,775,12-Jun-56,31-Dec-56,1956,1,2,0,41,0,0,0,0,1,0
A2.5-8398,MYA-1957,775,1-Mar-57,31-Dec-57,1957,1,2,0,50,0,0,0,0,1,0
A2.5-8395,MYA-1956,775,1-Jan-57,1-Mar-57,1957,1,2,1,42,0,0,0,0,1,0
A2.5-8401,MYA-1958,775,29-Oct-58,31-Dec-58,1958,0,1,0,47,0,0,0,0,1,0
A2.5-8398,MYA-1957,775,1-Jan-58,29-Oct-58,1958,2,3,1,51,0,0,0,0,1,0
A2.5-8401,MYA-1958,775,1-Jan-59,31-Dec-59,1959,1,2,0,48,0,0,0,0,1,0
A2.5-8401,MYA-1958,775,1-Jan-60,15-Mar-60,1960,1,2,1,49,0,0,0,0,1,0
A2.5-8404,MYA-1960,775,4-Apr-60,31-Dec-60,1960,1,2,0,53,0,0,0,0,1,0
A2.5-8404,MYA-1960,775,1-Jan-61,31-Dec-61,1961,2,3,0,54,0,0,0,0,1,0
A2.5-8404,MYA-1960,775,1-Jan-62,2-Mar-62,1962,2,3,1,55,0,0,0,0,1,0
A2.5-8407,MYA-1962,775,2-Mar-62,31-Dec-62,1962,1,2,0,51,0,0,0,0,1,0
A2.5-8407,MYA-1962,775,1-Jan-63,31-Dec-63,1963,2,3,0,52,0,0,0,0,1,0
A2.5-8407,MYA-1962,775,1-Jan-64,31-Dec-64,1964,3,4,0,53,0,0,0,0,1,0
A2.5-8407,MYA-1962,775,1-Jan-65,31-Dec-65,1965,4,5,0,54,0,0,0,0,1,0
A2.5-8407,MYA-1962,775,1-Jan-66,31-Dec-66,1966,5,6,0,55,0,0,0,0,1,0
A2.5-8407,MYA-1962,775,1-Jan-67,31-Dec-67,1967,6,7,0,56,0,0,0,0,1,0
A2.5-8407,MYA-1962,775,1-Jan-68,31-Dec-68,1968,7,8,0,57,0,0,0,0,1,0
A2.5-8407,MYA-1962,775,1-Jan-69,31-Dec-69,1969,8,9,0,58,0,0,0,0,1,0
A2.5-8407,MYA-1962,775,1-Jan-70,31-Dec-70,1970,9,10,0,59,0,0,0,0,1,0
A2.5-8407,MYA-1962,775,1-Jan-71,31-Dec-71,1971,10,11,0,60,0,0,0,0,1,0
A2.5-8407,MYA-1962,775,1-Jan-72,31-Dec-72,1972,11,12,0,61,0,0,0,0,1,0
A2.5-8407,MYA-1962,775,1-Jan-73,31-Dec-73,1973,12,13,0,62,0,0,0,0,1,0
A2.5-8407,MYA-1962,775,1-Jan-74,31-Dec-74,1974,13,14,0,63,0,0,0,0,1,0
A2.5-8407,MYA-1962,775,1-Jan-75,31-Dec-75,1975,14,15,0,64,0,0,0,0,1,0
A2.5-8407,MYA-1962,775,1-Jan-76,31-Dec-76,1976,15,16,0,65,0,0,0,0,1,0
A2.5-8407,MYA-1962,775,1-Jan-77,31-Dec-77,1977,16,17,0,66,0,0,0,0,1,0
A2.5-8407,MYA-1962,775,1-Jan-78,31-Dec-78,1978,17,18,0,67,0,0,0,0,1,0
A2.5-8407,MYA-1962,775,1-Jan-79,31-Dec-79,1979,18,19,0,68,0,0,0,0,1,0
A2.5-8407,MYA-1962,775,1-Jan-80,31-Dec-80,1980,19,20,0,69,0,0,0,0,1,0
A2.5-8407,MYA-1962,775,1-Jan-81,31-Dec-81,1981,20,21,0,70,0,0,0,0,1,0
A2.5-8407,MYA-1962,775,1-Jan-82,31-Dec-82,1982,21,22,0,71,0,0,0,0,1,0
A2.5-8407,MYA-1962,775,1-Jan-83,31-Dec-83,1983,22,23,0,72,0,0,0,0,1,0
A2.5-8407,MYA-1962,775,1-Jan-84,31-Dec-84,1984,23,24,0,73,0,0,0,0,1,0
A2.5-8407,MYA-1962,775,1-Jan-85,31-Dec-85,1985,24,25,0,74,0,0,0,0,1,0
A2.5-8407,MYA-1962,775,1-Jan-86,31-Dec-86,1986,25,26,0,75,0,0,0,0,1,0
A2.5-8407,MYA-1962,775,1-Jan-87,31-Dec-87,1987,26,27,0,76,0,0,0,0,1,0
A2.5-8416,MYA-1988-3,775,18-Sep-88,31-Dec-88,1988,0,1,0,60,0,0,0,0,1,0
A2.5-8413,MYA-1988-2,775,19-Aug-88,18-Sep-88,1988,0,1,1,63,0,0,0,0,1,0
A2.5-8407,MYA-1962,775,1-Jan-88,25-Jul-88,1988,26,27,1,77,0,0,0,0,1,0
A2.5-8410,MYA-1988-1,775,25-Jul-88,12-Aug-88,1988,0,1,1,64,0,0,0,0,1,0
A2.5-8416,MYA-1988-3,775,1-Jan-89,31-Dec-89,1989,1,2,0,61,0,0,0,0,1,0
A2.5-8416,MYA-1988-3,775,1-Jan-90,31-Dec-90,1990,2,3,0,62,0,0,0,0,1,0
A2.5-8416,MYA-1988-3,775,1-Jan-91,31-Dec-91,1991,3,4,0,63,0,0,0,0,1,0
A2.5-8419,MYA-1992,775,23-Apr-92,31-Dec-92,1992,1,2,0,59,0,0,0,0,1,0
A2.5-8416,MYA-1988-3,775,1-Jan-92,23-Apr-92,1992,4,5,1,64,0,0,0,0,1,0
A2.5-8419,MYA-1992,775,1-Jan-93,31-Dec-93,1993,2,3,0,60,0,0,0,0,1,0
A2.5-8419,MYA-1992,775,1-Jan-94,31-Dec-94,1994,3,4,0,61,0,0,0,0,1,0
A2.5-8419,MYA-1992,775,1-Jan-95,31-Dec-95,1995,4,5,0,62,0,0,0,0,1,0
A2.5-8419,MYA-1992,775,1-Jan-96,31-Dec-96,1996,5,6,0,63,0,0,0,0,1,0
A2.5-8419,MYA-1992,775,1-Jan-97,31-Dec-97,1997,6,7,0,64,0,0,0,0,1,0
A2.5-8419,MYA-1992,775,1-Jan-98,31-Dec-98,1998,7,8,0,65,0,0,0,0,1,0
A2.5-8419,MYA-1992,775,1-Jan-99,31-Dec-99,1999,8,9,0,66,0,0,0,0,1,0
A2.5-8419,MYA-1992,775,1-Jan-00,31-Dec-00,2000,9,10,0,67,0,0,0,0,1,0
A2.5-8419,MYA-1992,775,1-Jan-01,31-Dec-01,2001,10,11,0,68,0,0,0,0,1,0
A2.5-8419,MYA-1992,775,1-Jan-02,31-Dec-02,2002,11,12,0,69,0,0,0,0,1,0
A2.5-8419,MYA-1992,775,1-Jan-03,31-Dec-03,2003,12,13,0,70,0,0,0,0,1,0
A2.5-8419,MYA-1992,775,1-Jan-04,31-Dec-04,2004,13,14,0,71,0,0,0,0,1,0
A2.5-8422,SRI-1948,780,4-Feb-48,31-Dec-48,1948,1,2,0,64,0,0,0,0,1,0
A2.5-8422,SRI-1948,780,1-Jan-49,31-Dec-49,1949,2,3,0,65,0,0,0,0,1,0
A2.5-8422,SRI-1948,780,1-Jan-50,31-Dec-50,1950,3,4,0,66,0,0,0,0,1,0
A2.5-8422,SRI-1948,780,1-Jan-51,31-Dec-51,1951,4,5,0,67,0,0,0,0,1,0
A2.5-8425,SRI-1952,780,26-Mar-52,31-Dec-52,1952,1,2,0,41,0,0,0,0,1,0
A2.5-8422,SRI-1948,780,1-Jan-52,22-Mar-52,1952,4,5,1,68,0,0,0,0,1,0
A2.5-8428,SRI-1953,780,12-Oct-53,31-Dec-53,1953,0,1,0,56,0,0,0,0,1,0
A2.5-8425,SRI-1952,780,1-Jan-53,12-Oct-53,1953,2,3,1,42,0,0,0,0,1,0
A2.5-8428,SRI-1953,780,1-Jan-54,31-Dec-54,1954,1,2,0,57,0,0,0,0,1,0
A2.5-8428,SRI-1953,780,1-Jan-55,31-Dec-55,1955,2,3,0,58,0,0,0,0,1,0
A2.5-8431,SRI-1956,780,12-Apr-56,31-Dec-56,1956,1,2,0,57,0,0,0,0,1,0
A2.5-8428,SRI-1953,780,1-Jan-56,11-Apr-56,1956,2,3,1,59,0,0,0,0,1,0
A2.5-8431,SRI-1956,780,1-Jan-57,31-Dec-57,1957,2,3,0,58,0,0,0,0,1,0
A2.5-8431,SRI-1956,780,1-Jan-58,31-Dec-58,1958,3,4,0,59,0,0,0,0,1,0
A2.5-8434,SRI-1959,780,26-Sep-59,31-Dec-59,1959,0,1,0,57,0,0,0,0,1,0
A2.5-8431,SRI-1956,780,1-Jan-59,26-Sep-59,1959,3,4,1,60,0,0,0,0,1,0
A2.5-8437,SRI-1960-1,780,21-Mar-60,22-Jul-60,1960,0,1,1,49,0,0,0,0,1,0
A2.5-8434,SRI-1959,780,1-Jan-60,21-Mar-60,1960,0,1,1,58,0,0,0,0,1,0
A2.5-8440,SRI-1960-2,780,22-Jul-60,31-Dec-60,1960,0,1,0,44,1,0,0,0,1,0
A2.5-8440,SRI-1960-2,780,1-Jan-61,31-Dec-61,1961,1,2,0,45,1,0,0,0,1,0
A2.5-8440,SRI-1960-2,780,1-Jan-62,31-Dec-62,1962,2,3,0,46,1,0,0,0,1,0
A2.5-8440,SRI-1960-2,780,1-Jan-63,31-Dec-63,1963,3,4,0,47,1,0,0,0,1,0
A2.5-8440,SRI-1960-2,780,1-Jan-64,31-Dec-64,1964,4,5,0,48,1,0,0,0,1,0
A2.5-8440,SRI-1960-2,780,1-Jan-65,25-Mar-65,1965,5,6,1,49,1,0,0,0,1,0
A2.5-8443,SRI-1965,780,25-Mar-65,31-Dec-65,1965,1,2,0,54,0,0,0,0,1,0
A2.5-8443,SRI-1965,780,1-Jan-66,31-Dec-66,1966,2,3,0,55,0,0,0,0,1,0
A2.5-8443,SRI-1965,780,1-Jan-67,31-Dec-67,1967,3,4,0,56,0,0,0,0,1,0
A2.5-8443,SRI-1965,780,1-Jan-68,31-Dec-68,1968,4,5,0,57,0,0,0,0,1,0
A2.5-8443,SRI-1965,780,1-Jan-69,31-Dec-69,1969,5,6,0,58,0,0,0,0,1,0
A2.5-8446,SRI-1970,780,31-May-70,31-Dec-70,1970,1,2,0,54,1,0,0,0,1,0
A2.5-8443,SRI-1965,780,1-Jan-70,28-May-70,1970,5,6,1,59,0,0,0,0,1,0
A2.5-8446,SRI-1970,780,1-Jan-71,31-Dec-71,1971,2,3,0,55,1,0,0,0,1,0
A2.5-8446,SRI-1970,780,1-Jan-72,31-Dec-72,1972,3,4,0,56,1,0,0,0,1,0
A2.5-8446,SRI-1970,780,1-Jan-73,31-Dec-73,1973,4,5,0,57,1,0,0,0,1,0
A2.5-8446,SRI-1970,780,1-Jan-74,31-Dec-74,1974,5,6,0,58,1,0,0,0,1,0
A2.5-8446,SRI-1970,780,1-Jan-75,31-Dec-75,1975,6,7,0,59,1,0,0,0,1,0
A2.5-8446,SRI-1970,780,1-Jan-76,31-Dec-76,1976,7,8,0,60,1,0,0,0,1,0
A2.5-8446,SRI-1970,780,1-Jan-77,23-Jan-77,1977,7,8,1,61,1,0,0,0,1,0
A2.5-8449,SRI-1977,780,23-Jan-77,31-Dec-77,1977,1,2,0,71,0,0,0,0,1,0
A2.5-8449,SRI-1977,780,1-Jan-78,31-Dec-78,1978,2,3,0,72,0,0,0,0,1,0
A2.5-8449,SRI-1977,780,1-Jan-79,31-Dec-79,1979,3,4,0,73,0,0,0,0,1,0
A2.5-8449,SRI-1977,780,1-Jan-80,31-Dec-80,1980,4,5,0,74,0,0,0,0,1,0
A2.5-8449,SRI-1977,780,1-Jan-81,31-Dec-81,1981,5,6,0,75,0,0,0,0,1,0
A2.5-8449,SRI-1977,780,1-Jan-82,31-Dec-82,1982,6,7,0,76,0,0,0,0,1,0
A2.5-8449,SRI-1977,780,1-Jan-83,31-Dec-83,1983,7,8,0,77,0,0,0,0,1,0
A2.5-8449,SRI-1977,780,1-Jan-84,31-Dec-84,1984,8,9,0,78,0,0,0,0,1,0
A2.5-8449,SRI-1977,780,1-Jan-85,31-Dec-85,1985,9,10,0,79,0,0,0,0,1,0
A2.5-8449,SRI-1977,780,1-Jan-86,31-Dec-86,1986,10,11,0,80,0,0,0,0,1,0
